"Step","firm-snowball-13-0 - Loss/train","firm-snowball-13-0 - Loss/train__MIN","firm-snowball-13-0 - Loss/train__MAX"
"485","0.08557155728340149","0.08557155728340149","0.08557155728340149"
"486","0.08252988755702972","0.08252988755702972","0.08252988755702972"
"487","0.0873517245054245","0.0873517245054245","0.0873517245054245"
"488","0.12296596169471741","0.12296596169471741","0.12296596169471741"
"489","0.12604302167892456","0.12604302167892456","0.12604302167892456"
"490","0.08752061426639557","0.08752061426639557","0.08752061426639557"
"491","0.11141382157802582","0.11141382157802582","0.11141382157802582"
"492","0.1685471534729004","0.1685471534729004","0.1685471534729004"
"494","0.1101251095533371","0.1101251095533371","0.1101251095533371"
"495","0.07463705539703369","0.07463705539703369","0.07463705539703369"
"496","0.07474946230649948","0.07474946230649948","0.07474946230649948"
"497","0.08048048615455627","0.08048048615455627","0.08048048615455627"
"498","0.10250502824783325","0.10250502824783325","0.10250502824783325"
"499","0.09799245744943619","0.09799245744943619","0.09799245744943619"
"500","0.07945743203163147","0.07945743203163147","0.07945743203163147"
"501","0.08411679416894913","0.08411679416894913","0.08411679416894913"
"502","0.0913543850183487","0.0913543850183487","0.0913543850183487"
"503","0.10351226478815079","0.10351226478815079","0.10351226478815079"
"504","0.080549456179142","0.080549456179142","0.080549456179142"
"505","0.09536263346672058","0.09536263346672058","0.09536263346672058"
"507","0.09129340946674347","0.09129340946674347","0.09129340946674347"
"508","0.11040732264518738","0.11040732264518738","0.11040732264518738"
"509","0.1085217148065567","0.1085217148065567","0.1085217148065567"
"510","0.08937795460224152","0.08937795460224152","0.08937795460224152"
"511","0.11281204223632812","0.11281204223632812","0.11281204223632812"
"512","0.07597702741622925","0.07597702741622925","0.07597702741622925"
"513","0.1116117611527443","0.1116117611527443","0.1116117611527443"
"514","0.10699222981929779","0.10699222981929779","0.10699222981929779"
"515","0.12359342724084854","0.12359342724084854","0.12359342724084854"
"516","0.10876159369945526","0.10876159369945526","0.10876159369945526"
"517","0.07688604295253754","0.07688604295253754","0.07688604295253754"
"518","0.10946724563837051","0.10946724563837051","0.10946724563837051"
"520","0.12370441854000092","0.12370441854000092","0.12370441854000092"
"521","0.11842602491378784","0.11842602491378784","0.11842602491378784"
"522","0.1113877072930336","0.1113877072930336","0.1113877072930336"
"523","0.11812765151262283","0.11812765151262283","0.11812765151262283"
"524","0.14922332763671875","0.14922332763671875","0.14922332763671875"
"525","0.09175226837396622","0.09175226837396622","0.09175226837396622"
"526","0.08255553245544434","0.08255553245544434","0.08255553245544434"
"527","0.12476180493831635","0.12476180493831635","0.12476180493831635"
"528","0.10860569775104523","0.10860569775104523","0.10860569775104523"
"529","0.08340156078338623","0.08340156078338623","0.08340156078338623"
"530","0.0972355455160141","0.0972355455160141","0.0972355455160141"
"531","0.10511749237775803","0.10511749237775803","0.10511749237775803"
"533","0.11813627183437347","0.11813627183437347","0.11813627183437347"
"534","0.11156195402145386","0.11156195402145386","0.11156195402145386"
"535","0.09365339577198029","0.09365339577198029","0.09365339577198029"
"536","0.07715951651334763","0.07715951651334763","0.07715951651334763"
"537","0.0635148137807846","0.0635148137807846","0.0635148137807846"
"538","0.07184886932373047","0.07184886932373047","0.07184886932373047"
"539","0.09673786163330078","0.09673786163330078","0.09673786163330078"
"540","0.08430781960487366","0.08430781960487366","0.08430781960487366"
"541","0.0812249556183815","0.0812249556183815","0.0812249556183815"
"542","0.08426496386528015","0.08426496386528015","0.08426496386528015"
"543","0.07687246799468994","0.07687246799468994","0.07687246799468994"
"544","0.08526790142059326","0.08526790142059326","0.08526790142059326"
"546","0.0865112766623497","0.0865112766623497","0.0865112766623497"
"547","0.0691850408911705","0.0691850408911705","0.0691850408911705"
"548","0.06294922530651093","0.06294922530651093","0.06294922530651093"
"549","0.10822077095508575","0.10822077095508575","0.10822077095508575"
"550","0.08457310497760773","0.08457310497760773","0.08457310497760773"
"551","0.08900921046733856","0.08900921046733856","0.08900921046733856"
"552","0.05790095776319504","0.05790095776319504","0.05790095776319504"
"553","0.08031059801578522","0.08031059801578522","0.08031059801578522"
"554","0.09132378548383713","0.09132378548383713","0.09132378548383713"
"555","0.07865667343139648","0.07865667343139648","0.07865667343139648"
"556","0.13117597997188568","0.13117597997188568","0.13117597997188568"
"557","0.07499583810567856","0.07499583810567856","0.07499583810567856"
"559","0.08020083606243134","0.08020083606243134","0.08020083606243134"
"560","0.0846848338842392","0.0846848338842392","0.0846848338842392"
"561","0.07064881920814514","0.07064881920814514","0.07064881920814514"
"562","0.09657987952232361","0.09657987952232361","0.09657987952232361"
"563","0.13590583205223083","0.13590583205223083","0.13590583205223083"
"564","0.11019860208034515","0.11019860208034515","0.11019860208034515"
"565","0.07561713457107544","0.07561713457107544","0.07561713457107544"
"566","0.09930278360843658","0.09930278360843658","0.09930278360843658"
"567","0.07339184731245041","0.07339184731245041","0.07339184731245041"
"568","0.0763537809252739","0.0763537809252739","0.0763537809252739"
"569","0.08496852964162827","0.08496852964162827","0.08496852964162827"
"570","0.15606163442134857","0.15606163442134857","0.15606163442134857"
"572","0.08664754778146744","0.08664754778146744","0.08664754778146744"
"573","0.0876477062702179","0.0876477062702179","0.0876477062702179"
"574","0.06675226986408234","0.06675226986408234","0.06675226986408234"
"575","0.13370153307914734","0.13370153307914734","0.13370153307914734"
"576","0.10835776478052139","0.10835776478052139","0.10835776478052139"
"577","0.07222756743431091","0.07222756743431091","0.07222756743431091"
"578","0.062188513576984406","0.062188513576984406","0.062188513576984406"
"579","0.08955696225166321","0.08955696225166321","0.08955696225166321"
"580","0.09058568626642227","0.09058568626642227","0.09058568626642227"
"581","0.0780639797449112","0.0780639797449112","0.0780639797449112"
"582","0.08248813450336456","0.08248813450336456","0.08248813450336456"
"583","0.11395180225372314","0.11395180225372314","0.11395180225372314"
"585","0.0953298807144165","0.0953298807144165","0.0953298807144165"
"586","0.07220904529094696","0.07220904529094696","0.07220904529094696"
"587","0.09373671561479568","0.09373671561479568","0.09373671561479568"
"588","0.07824800163507462","0.07824800163507462","0.07824800163507462"
"589","0.06784000992774963","0.06784000992774963","0.06784000992774963"
"590","0.06961779296398163","0.06961779296398163","0.06961779296398163"
"591","0.10157109797000885","0.10157109797000885","0.10157109797000885"
"592","0.08852741122245789","0.08852741122245789","0.08852741122245789"
"593","0.08831679075956345","0.08831679075956345","0.08831679075956345"
"594","0.09561002999544144","0.09561002999544144","0.09561002999544144"
"595","0.1557459533214569","0.1557459533214569","0.1557459533214569"
"596","0.07307896018028259","0.07307896018028259","0.07307896018028259"
"598","0.10727972537279129","0.10727972537279129","0.10727972537279129"
"599","0.09444637596607208","0.09444637596607208","0.09444637596607208"
"600","0.07860678434371948","0.07860678434371948","0.07860678434371948"
"601","0.08441147953271866","0.08441147953271866","0.08441147953271866"
"602","0.1376129388809204","0.1376129388809204","0.1376129388809204"
"603","0.07463040947914124","0.07463040947914124","0.07463040947914124"
"604","0.10842496156692505","0.10842496156692505","0.10842496156692505"
"605","0.08755633234977722","0.08755633234977722","0.08755633234977722"
"606","0.09196677058935165","0.09196677058935165","0.09196677058935165"
"607","0.0770258903503418","0.0770258903503418","0.0770258903503418"
"608","0.07120224833488464","0.07120224833488464","0.07120224833488464"
"609","0.11773693561553955","0.11773693561553955","0.11773693561553955"
"611","0.10327351838350296","0.10327351838350296","0.10327351838350296"
"612","0.09846152365207672","0.09846152365207672","0.09846152365207672"
"613","0.09787584841251373","0.09787584841251373","0.09787584841251373"
"614","0.08042752742767334","0.08042752742767334","0.08042752742767334"
"615","0.08040977269411087","0.08040977269411087","0.08040977269411087"
"616","0.06684170663356781","0.06684170663356781","0.06684170663356781"
"617","0.08764375746250153","0.08764375746250153","0.08764375746250153"
"618","0.06700277328491211","0.06700277328491211","0.06700277328491211"
"619","0.09007412195205688","0.09007412195205688","0.09007412195205688"
"620","0.06427247822284698","0.06427247822284698","0.06427247822284698"
"621","0.07981079816818237","0.07981079816818237","0.07981079816818237"
"622","0.06170007959008217","0.06170007959008217","0.06170007959008217"
"624","0.07990533858537674","0.07990533858537674","0.07990533858537674"
"625","0.08735443651676178","0.08735443651676178","0.08735443651676178"
"626","0.09018050879240036","0.09018050879240036","0.09018050879240036"
"627","0.11301102489233017","0.11301102489233017","0.11301102489233017"
"628","0.09518654644489288","0.09518654644489288","0.09518654644489288"
"629","0.07349206507205963","0.07349206507205963","0.07349206507205963"
"630","0.08766745775938034","0.08766745775938034","0.08766745775938034"
"631","0.07536117732524872","0.07536117732524872","0.07536117732524872"
"632","0.12626129388809204","0.12626129388809204","0.12626129388809204"
"633","0.10768698900938034","0.10768698900938034","0.10768698900938034"
"634","0.09269361197948456","0.09269361197948456","0.09269361197948456"
"635","0.08446771651506424","0.08446771651506424","0.08446771651506424"
"637","0.073869988322258","0.073869988322258","0.073869988322258"
"638","0.08267014473676682","0.08267014473676682","0.08267014473676682"
"639","0.0842825174331665","0.0842825174331665","0.0842825174331665"
"640","0.07408681511878967","0.07408681511878967","0.07408681511878967"
"641","0.09658320248126984","0.09658320248126984","0.09658320248126984"
"642","0.057730406522750854","0.057730406522750854","0.057730406522750854"
"643","0.14482201635837555","0.14482201635837555","0.14482201635837555"
"644","0.07503171265125275","0.07503171265125275","0.07503171265125275"
"645","0.07883741706609726","0.07883741706609726","0.07883741706609726"
"646","0.06278610974550247","0.06278610974550247","0.06278610974550247"
"647","0.07817106693983078","0.07817106693983078","0.07817106693983078"
"648","0.05679153650999069","0.05679153650999069","0.05679153650999069"
"650","0.07448816299438477","0.07448816299438477","0.07448816299438477"
"651","0.05790483579039574","0.05790483579039574","0.05790483579039574"
"652","0.08549709618091583","0.08549709618091583","0.08549709618091583"
"653","0.06868116557598114","0.06868116557598114","0.06868116557598114"
"654","0.0980701670050621","0.0980701670050621","0.0980701670050621"
"655","0.0814121812582016","0.0814121812582016","0.0814121812582016"
"656","0.07634302973747253","0.07634302973747253","0.07634302973747253"
"657","0.07787725329399109","0.07787725329399109","0.07787725329399109"
"658","0.11145462840795517","0.11145462840795517","0.11145462840795517"
"659","0.07382214069366455","0.07382214069366455","0.07382214069366455"
"660","0.05715905502438545","0.05715905502438545","0.05715905502438545"
"661","0.10068731755018234","0.10068731755018234","0.10068731755018234"
"663","0.07957179844379425","0.07957179844379425","0.07957179844379425"
"664","0.10475578159093857","0.10475578159093857","0.10475578159093857"
"665","0.061698853969573975","0.061698853969573975","0.061698853969573975"
"666","0.06514029949903488","0.06514029949903488","0.06514029949903488"
"667","0.06942702829837799","0.06942702829837799","0.06942702829837799"
"668","0.05619646608829498","0.05619646608829498","0.05619646608829498"
"669","0.059665992856025696","0.059665992856025696","0.059665992856025696"
"670","0.08021959662437439","0.08021959662437439","0.08021959662437439"
"671","0.0676947683095932","0.0676947683095932","0.0676947683095932"
"672","0.07840077579021454","0.07840077579021454","0.07840077579021454"
"673","0.056806229054927826","0.056806229054927826","0.056806229054927826"
"674","0.05481564626097679","0.05481564626097679","0.05481564626097679"
"676","0.06693276762962341","0.06693276762962341","0.06693276762962341"
"677","0.06492235511541367","0.06492235511541367","0.06492235511541367"
"678","0.07686357200145721","0.07686357200145721","0.07686357200145721"
"679","0.07787018269300461","0.07787018269300461","0.07787018269300461"
"680","0.05802922323346138","0.05802922323346138","0.05802922323346138"
"681","0.07193902879953384","0.07193902879953384","0.07193902879953384"
